,business_id,Japanese,Mexican,Italian,American,Chinese,Thai,Creperies,French
2168,0WPXDs4ini3D7jpiy1Daqw,False,False,False,True,False,False,False,False
2169,S1N5-ZXwR4fUIPs6dLnBYQ,False,False,False,False,True,True,False,True
2170,qQIUMQJ0pMiiYpygql3Zdg,False,False,False,True,False,False,False,False
2171,0EpnzIpeFvhISkxMTIv9WA,False,False,False,False,False,False,False,False
2172,LEzaRCdhDfO2eM75HZNnUQ,True,False,False,False,False,False,False,False
2173,X075p7boJU1j1JNHUj5UQQ,False,False,False,True,False,False,False,False
2174,iL2-xJ4-eMsJk88PsbivbQ,False,False,True,True,False,False,False,False
2175,PYUyY5E1MPn_8m9WZeMDHA,False,False,False,True,False,False,False,False
2176,Wg9272hxpu9IBTXMTB6EeQ,False,False,False,True,False,False,False,False
2177,FW_zg6VuyW5v_vM394gWAw,False,False,True,True,False,False,False,False
2178,Jur1iiejUFw_YCkfDfy1gQ,False,False,False,False,True,False,False,False
2179,nOkSC1GtMUJ_I70sb0SaeQ,False,False,True,True,False,False,False,False
2180,McQsl_USMy6kfUz9J02Tdg,False,False,False,False,True,False,False,False
2181,7njZaRjDXi8anBaGlGQu4g,False,False,False,True,False,False,False,False
2182,LR0qF0FEVsCOhYWUOiH26A,False,False,False,False,False,False,False,False
2183,R_ZlcX46pPdjhjmfd043LA,False,False,False,True,False,False,False,False
2184,d482l58ho0_IMdFkXX1F5Q,False,False,False,False,False,False,False,True
2185,iBlQvqiy5Rg2h-y9TS1yOA,False,True,False,False,False,False,False,False
2186,5Zc41a446gV3K_o7CDs69Q,False,False,True,False,False,False,False,False
2187,2bK1ng2mnRdtTh_BDNGmIg,False,False,True,True,False,False,False,False
2188,dkCi6pb2tP-BPTGTgv23zw,False,False,False,False,True,False,False,False
2189,rt-aQTkNfILbxBuATdJ1dA,False,False,False,False,False,False,False,False
2190,RodA_gxhr2Mj-pyQAL2RAQ,False,False,True,False,False,False,False,False
2191,irt97q32ROIgQJOEqseebQ,True,False,False,False,False,False,False,False
2192,EZ4TljJvGenxrkM4JsqtZg,True,False,False,False,False,False,False,False
2193,Cni2l-VKG_pdospJ6xliXQ,False,False,False,True,False,False,False,False
2194,bzI2YREsxDomhVvvaZmcSw,False,False,False,True,False,False,False,False
2195,r2vAwakuF7qXNtQDuMEFpA,False,False,False,False,True,False,False,False
2196,RB_nmlTMCS2M06c6wz4ANg,False,False,True,False,False,False,False,False
2197,kYvZZ_aKaKLQKeyms74T2Q,False,True,False,False,False,False,False,False
2198,mEhW0TYZi1xor_Xp15Fc2w,False,False,False,False,False,False,False,False
2199,Tq032toLj_WQY3e7P3aQ8A,False,False,False,True,False,False,False,False
2200,eqRYda9F_4ziinRW-N6ixw,False,True,False,False,False,False,False,False
2201,E9HkUYYO_-5vKjvBwLuDIw,False,False,False,False,False,False,False,True
2202,-DnaKAs2oK3rXfrjSvn9ew,True,False,False,False,False,False,False,False
2203,GmGvbDABaGvcKe_jIDvq6w,False,False,False,True,False,False,False,False
2204,YUE5S4ReiM4dq9qkKbDMwg,False,False,False,True,False,False,False,False
2205,Rt_M67qJU8x4QGhdYwnkAQ,False,False,False,True,False,False,False,False
2206,siuAD-vFRYAjozc332wq3g,False,False,False,True,False,False,False,False
2207,fP-26GHwqVt07cgAAaC2IQ,False,False,False,False,False,False,False,False
2208,36ckWelVitpgX16g7lecqA,False,False,True,True,False,False,False,False
2209,9pTewioF128zRmHKAYGYDQ,False,False,False,True,False,False,False,False
2210,c5N-XCk-ntpyYRsYkwH7kA,False,False,False,True,False,False,False,False
2211,QJatAcxYgK1Zp9BRZMAx7g,False,False,False,True,False,False,False,False
2212,5XORYO9raiXVZSGGPvjSmA,False,False,False,True,False,False,False,False
2213,wWuGa3OOQJro_XGe-GKBXA,True,False,False,False,False,False,False,False
2214,6Q7-wkCPc1KF75jZLOTcMw,False,False,True,False,False,False,False,False
2215,ahSFUPojs9X3-1jP-QPb-w,False,False,False,False,False,False,False,False
2216,deL9fV4Jw3XhS0WqGRKgiA,False,False,False,True,False,False,False,False
2217,BGcrYtRjOc6eWtxOpD9cWQ,False,False,False,True,False,False,False,False
2218,aS1qJzTGyluRT2tJ09Jbaw,False,False,False,False,False,False,False,False
2219,5cbsjFtrntUAeUx51FaFTg,False,True,False,False,False,False,False,False
2220,YYU_E5ASIuS6HHUu8Kv-Xg,False,False,False,False,False,False,False,False
2221,60uVlCUiLJvq3xNo_3bhQQ,False,False,True,True,False,False,False,False
2222,BSDKbSLFO3CP-uhfcuUCkA,False,False,False,True,False,False,False,False
2223,0S4WFZJZhVeM3aAqKjLz1w,False,False,False,False,False,False,False,False
2224,pFQaji0idkrzv5J-qTQ82Q,False,False,False,True,False,False,False,False
2225,H_CKS6wY2_uFWJrHhCZBMA,False,False,False,True,False,False,False,False
2226,03icrim6SfEQJlejDMbzsA,False,False,False,False,False,False,False,False
2227,R0ukZ5FgY_2Pn96Go5mftA,False,False,False,True,False,False,False,False
2228,n7V4cD-KqqE3OXk0irJTyA,False,False,False,True,False,False,False,False
2229,Qihead6oTtWCwde3TBqlGg,False,False,False,True,False,False,False,False
2230,fOAf6lQHhPn7qybtHKxsGQ,False,False,False,True,False,False,False,False
2231,V94gk_Vx0Ot623UGHG6PrA,False,True,False,True,False,False,False,False
2232,kpZjgADHSklBk3JqcO4b4Q,False,False,False,True,False,False,False,False
2233,n0tnioUYabmpBrTwmIq08Q,False,False,False,True,False,False,False,False
2234,82YGtjc5KKikNiqBZ33qzw,True,False,False,False,False,False,False,False
2235,U7xPpLet56Zhi5GDZNlmoA,False,False,False,True,False,False,False,False
2236,-1m9o3vGRA8IBPNvNqKLmA,False,False,False,True,False,False,False,False
2237,HJh47HQiP75ePRGg_RawaA,False,False,False,False,False,False,False,False
2238,pybIuTluqRhH_BQ3CJHlLw,False,False,False,False,False,True,False,False
2239,gJd1jOcl5FdqY020Q19n6Q,False,False,True,True,False,False,False,False
2240,FykLjv4tIq618q8F2pvTKg,False,False,False,False,True,False,False,False
2241,qJ18IGaDsQtzJ6v2UzkdcQ,False,False,False,False,True,False,False,False
2242,m1BL2XSBqnqP1qfmbrKmug,True,False,False,False,False,False,False,False
2243,Gdv3qhsDeQzZ2Ag-Tzq6vA,False,False,False,True,False,False,False,False
2244,LN0JGAl8Rr_r_5t_X8Kz6g,False,False,True,True,False,False,False,False
2245,K9Zm2rrQocTL8HZFnzl_-Q,False,False,False,True,False,False,False,False
2246,yjME88ri8wpBDm6i0xoi9Q,False,False,False,True,False,False,False,False
2247,fXSOxjL7FP_sVew1gXnOIw,False,False,False,True,False,False,False,False
2248,oaap_zKAxkrlTBwF3onmXw,False,True,False,False,False,False,False,False
2249,LpGCzgAKNSpzDNEUMVVtZA,False,False,False,True,False,False,False,False
2250,u3nwislXMKKwkpHAXAArbQ,False,False,False,False,True,False,False,False
2251,Zzl4ffV9kFY3yOSSgyRUBQ,False,False,False,True,False,False,False,False
2252,m97jaBYRscg-hqDjMVIIWg,False,False,False,True,False,False,False,False
2253,iHepzMP8-9_AXPS-u7tolg,False,False,False,False,False,True,False,False
2254,DPmZTwZuknnVPAeIGJq5SA,False,False,False,False,False,False,False,False
2255,aQUo8irLBywAZN26ln_Q1w,False,False,False,True,False,False,False,False
2256,Q-1JCkmzNBJk6jC7K_AUZA,False,False,False,True,False,False,False,True
2257,CvpXZRF-I7wfm19dW1jOXA,False,False,True,True,False,False,False,False
2258,6-gRHn1n11ATqWBrFTLnNA,False,False,False,True,False,False,False,False
2259,kiU9C58n7dgygdrpjOQXMQ,False,True,False,False,False,False,False,False
2260,f1MBECpqcyvR6sMARKrr_w,True,False,False,False,False,False,False,False
2261,7FLHJMOYszFPCqK3tg5umA,False,False,False,False,False,True,False,False
2262,3sPSc8NBvrkXi7scpRYDLg,True,False,False,False,False,False,False,False
2263,C2yaxqgm99TX8uTFpManKA,False,True,False,False,False,False,False,False
2264,3QcTqsdxQBlSndBdMJBRhQ,False,False,False,True,False,False,False,False
2265,QyyDWCG4Z7z6fHYFPQVFnw,False,True,False,False,False,False,False,False
2266,N0l-6kdgRXEskiGw3ab05A,False,False,False,True,False,False,False,False
2267,knWBvogziOE4f82kmmi0sQ,False,True,False,False,False,False,False,False
2268,0Hcks5q-DgJbDlmEWolx4A,False,False,False,True,False,False,False,False
2269,INzLc1Y0JNQzIHjPH2Nbeg,False,True,False,False,False,False,False,False
2270,1ZJz840L496LAmQdeDv0WA,False,True,False,False,False,False,False,False
2271,M30I1NPl5JuHthxo1IXPGg,False,False,False,False,False,False,False,False
2272,1nM-ES-xVqL0yQGTCwtd-Q,False,False,False,False,True,True,False,False
2273,8OaXvfag7E7oznV4rVb7vg,False,True,False,False,False,False,False,False
2274,eMKqAItLbazgUT8xokz7fw,False,False,False,True,False,False,False,False
2275,Zmfq3DVhHdtVChhSxzoUHw,False,False,False,False,False,True,False,False
2276,1SCETxRnwaYo2aBC3fi4SA,False,False,False,False,False,False,False,False
2277,L2W0QLXIIR5MEmhQwZk-iA,False,False,False,False,False,False,False,False
2278,bPh7M1vos_V-g8_s-eHaNA,False,False,False,True,False,False,False,False
2279,8rEpnbz_WyYl9VpCweeekQ,True,False,False,False,False,False,False,False
2280,RRw9I8pHt5PzgYGT2QeODw,False,False,False,True,False,False,False,False
2281,XEDNbV-2weonlktP4CSnWg,False,False,False,False,False,False,False,False
2282,0VjHFdczi6Nln_nn8bucJQ,False,False,False,False,True,False,False,False
2283,SzzrUeJGnl_LQAJXMK8wQw,True,False,False,False,False,False,False,False
2284,GkRF8rSvh9cOQuuPeDh9bg,True,False,False,False,False,False,False,False
2285,K19uBHydrYAsfX3CPnFp-w,True,False,False,False,False,False,False,False
2286,DbK9fyJq4O4zfT1jv6JOhw,False,False,False,False,False,True,False,False
2287,svdEhLmNmpVaIv1WLtoOvQ,False,True,False,True,False,False,False,False
2288,YTfXZ9tbTBJkWsDI7cMDWQ,False,False,False,False,True,False,False,False
2289,CVnfj-UBgOSEvcdt4eWUeA,True,False,False,False,False,False,False,False
2290,gcouHCQrswvakJ6xSEKtFQ,False,False,False,False,False,False,False,False
2291,IOEGLxXwCNiq4P-U359D7Q,False,False,False,True,False,False,False,False
2292,m2QQNcBKeZIFYy16lVMogw,False,False,False,True,False,False,False,False
2293,fwZzpkSH4ZOJGzDzI2rSaQ,False,False,False,True,False,False,False,False
2294,bqDFZDfDPdCut0CbybDUrA,False,False,True,False,False,False,False,False
2295,BrclERrbZrQNRyBmDGawQQ,False,False,False,True,False,False,False,False
2296,zcScEL0WEdFkROcnz5379g,False,False,False,False,False,False,False,False
2297,xkVMIk_Vqh17f48ZQ_6b0w,False,False,False,True,False,False,False,False
2298,d1pB6SLzLb-4lFq8y5tEnQ,False,False,False,False,False,False,False,False
2299,MqIgMLUdD53r_dmx1goYJg,False,False,False,True,False,False,False,False
2300,xmWs-su5eB5_57CIw4sqfw,False,False,True,False,False,False,False,False
2301,w7_1xM_WNf8nh2w-tzfAyQ,True,False,False,False,False,False,False,False
2302,YhTwTm31WOl8ug7TCW8ubA,False,False,False,False,False,False,False,False
2303,viji5rHhNlsy9w-JmUhyaw,False,False,True,False,False,False,False,False
2304,s6L6SdVYhPcOQEDmNIg1-g,False,False,False,False,True,False,False,False
2305,RDO51EhaqSt1Psdwcwx3Bg,False,False,False,True,False,False,False,False
2306,lGy7jJ9oVZUJNkmZj7ewgA,False,False,False,True,False,False,False,False
2307,hgeXEGD9lRX4ohj7afSJnw,False,False,False,False,True,True,False,False
2308,A8IouaHOlMHoVIRuAKbKzA,False,False,False,True,False,False,False,False
2309,TmAbrQoXslJsReCqLfwnXA,False,False,False,False,False,False,False,False
2310,xowy4YxBXXGOYuajsxjwkA,False,False,False,True,False,False,False,False
2311,7iuruLs-q-_RW06IbsBxZw,False,False,False,False,False,False,False,False
2312,zOhc6cRn1UgNy7EiAdJ2Rw,False,False,False,True,False,False,False,False
2313,34PMhyoSQHVd4Lr7slzUcA,False,True,False,False,False,False,False,False
2314,H_FkQxifSo13B2FWjhp36g,False,False,True,True,False,False,False,False
2315,MQI1rSTE2LGrrsPPgenCrA,False,False,False,False,False,False,False,False
2316,5TY6bUT3bbl9aHItiIXXqw,False,False,False,False,False,False,False,False
2317,XVVFgEY-0MsyEAR8SO7dzg,False,False,False,True,False,False,False,False
2318,zU9w_xRlQSRIYXxGo-HSOA,False,False,False,True,False,False,False,False
2319,ydUk0peVAOgiYq1l3U5SaQ,False,False,False,True,False,False,False,False
2320,SwAZBCyFtVo_8vkRbJhdkA,False,False,False,True,False,False,False,False
2321,-_yEVC3_3M6YOsamYfNFEw,False,False,False,True,False,False,False,False
2322,gGeuQKUBP7zAz2YTqpHHCw,True,False,False,False,False,False,False,False
2323,zaxK3ea92mvEBRy-jttngg,False,False,False,True,False,False,False,False
2324,-oUM2uISux96lMGeawHIOA,False,False,False,True,False,False,False,False
2325,vstifTjwsVFXc1aprX9_iQ,False,False,False,True,False,False,False,False
2326,hIqq6npOS-mSl58H7uyCkg,False,False,False,False,True,True,False,False
2327,ZgWjkMSzIV9fAuJJQXSUvA,False,False,True,False,False,False,False,False
2328,r6jbUGiyoN05mZ13apQGgw,False,False,True,True,False,False,False,False
2329,Ls89UV4aSRE8eW2Pj_LaWg,False,False,False,True,False,False,False,False
2330,0ueq5zB3NqLbh93KYYNIHQ,False,False,False,False,False,True,False,False
2331,S599hCA4kJJO3_b6SRFKoA,False,True,False,False,False,False,False,False
2332,Dfbg3m2ce1VUzJ5i6Z7IuA,False,True,False,False,False,False,False,False
2333,07AZL5XenCQ_-op_onKLdw,False,False,False,True,False,False,False,False
2334,GZONBn0K1yp2aaD-l8debQ,False,False,True,False,False,False,False,False
2335,LgTBbuKTSm4qKHEmFAEJmA,False,False,False,True,False,False,False,False
2336,64_y0ZgHl34uOzHNnSnd1g,False,False,False,False,False,False,False,True
2337,A0X1baHPgw9IiBRivu0G9g,False,False,False,False,False,False,False,True
2338,y0x795PyDX8JL_oyIaTUiQ,False,False,False,True,False,False,False,False
2339,FFolUMaFqs8vdu9ybE4-IA,False,False,False,True,False,False,False,False
2340,QDF7w0casJ78PcPmtMDISw,False,False,False,False,False,True,False,False
2341,hkpP3kY_x_zVpVz8gQ0ErA,False,True,False,True,False,False,False,False
2342,45513UgSlMqWV_yAPVkXrg,False,False,True,True,False,False,False,False
2343,xd-AnaGxEMKT2zTEheP6_w,False,False,False,True,False,False,False,False
2344,Yqgyx8SJ5SqFYc-4yH6Z1g,False,False,False,False,True,False,False,False
2345,gqcJHVFCPeBRGnDf8bFzMw,False,False,False,False,False,False,False,False
2346,zwNC-Ow4eIMan2__bS9-rg,False,True,False,False,False,False,False,False
2347,rd8NXOBTsASiXriuooki_A,False,False,False,True,False,False,False,False
2348,By7P2EBBvhqoSDj8PnQa8g,False,False,True,False,False,False,False,False
2349,jVD09YgKsDtKD5sOYes6wg,False,False,False,False,False,True,False,False
2350,jrE4M9HlYp2AZZ7iQCSIRw,False,False,False,False,True,False,False,False
2351,8bYXg27QEoAx7us15eIL5g,False,False,False,True,False,False,False,False
2352,wRY_ZJU8-z2QWTqtgoumGA,False,False,False,True,False,False,False,False
2353,REJPrXEZly4PDQNmiMGI8Q,False,True,False,False,False,False,False,False
2354,lO2fIIZj225NIk5t2k69NA,False,False,False,False,True,False,False,False
2355,TzpqNdtAZHXuIKf2xS0o2A,False,True,False,True,False,False,False,False
2356,3pGA9YGsDLRQ7HJLw5cwcQ,False,False,False,False,True,False,False,False
2357,qAz6G72Xnrgxnep6mKUnWg,False,False,False,True,False,False,False,False
2358,DA-ddRqcReCe_DcXKicvsQ,True,False,False,False,False,False,False,False
2359,e7N0AW-sKkJmRIpEovxBAg,False,False,False,True,False,False,False,False
2360,owLXnEhlMLsFpemYoOxNkg,False,False,True,False,False,False,False,False
2361,nS6QENxe6YODNrQ45bpC-A,False,False,True,True,False,False,False,False
2362,D1czdOwjbkIWbXHqphwvXA,False,False,False,False,False,False,False,False
2363,_paJE9yQfSvo25BKBQrKZA,False,True,False,False,False,False,False,False
2364,BIBWGO_r_1znnlmLbp4Nxg,False,False,False,False,False,False,False,False
2365,gSR9bmBa0HacSuMX5BIAxg,False,False,False,True,False,False,False,False
2366,SycXTaA4MeJZuDK4Y1owDQ,False,False,False,True,False,False,False,False
2367,azxeH9W14hzFnZyuOm8JdQ,False,False,False,False,False,False,False,False
2368,ru35Z92NtGynsmw0iZDarQ,False,True,False,False,False,False,False,False
2369,zsQk990PubOHjr1YcLkQFw,False,False,False,False,False,False,False,False
2370,BBJ6Y9Kb2-luoBFBfc8o9w,True,False,False,False,False,True,False,False
2371,W-3Sy3fy85mQdd0ZNFKIiw,False,False,False,True,False,False,False,False
2372,e13SEvJud_vgeDR_doL4sQ,False,True,False,True,False,False,False,False
2373,BfBl4TKaTrfrZY-yGSB1jQ,False,False,False,True,False,False,False,False
2374,xvdDcG7oWT_KxU9fnd2j_w,False,False,False,True,False,False,False,False
2375,44kd3YdkhXj5XiSPs5XNjQ,False,False,False,True,False,False,False,False
2376,W-YhRJOSezqESSas-oLArw,False,False,False,True,False,False,False,False
2377,6W3hdaCjx_n1kADEuORduA,False,False,False,True,False,False,False,False
2378,y1esDY2vFyaTMf1YlRT7ZA,False,False,True,True,False,False,False,False
2379,4EfiNcKSsafogIhAjwv0gg,False,False,True,True,False,False,False,False
2380,ZAuAwz1ijuydn5yL3q3rzA,True,False,False,False,False,False,False,False
2381,xnVkYE3iMp_aZniiCIuD0g,False,False,False,True,False,False,False,False
2382,esivMfjV4OFS5g8YMuR3UA,False,False,True,False,False,False,False,False
2383,ZJ0gQp0fcnIDiZv0m9--Gg,False,False,False,False,False,False,False,True
2384,fUhgw2iXXS3TETqU4eZU6Q,False,False,True,True,False,False,False,False
2385,hrub8NmZuJM-5vO6Rx6P-Q,False,False,False,True,False,False,False,False
2386,rS3KdecMS-EF4H3VtmkxBw,False,False,True,True,False,False,False,False
2387,kwLlQn95rqiqvmM4Yc2hIg,False,True,False,False,False,False,False,False
2388,fW7SHgmidc32kHSoyLTM2A,False,False,False,True,False,False,False,False
2389,B1X-D4mRW3VjNUUolPDItA,False,False,False,False,True,False,False,False
2390,UTXNr62dGSK-tet8OeXUcQ,False,False,False,True,False,False,False,False
2391,kABF0hYfAEnl166mn1zR1A,False,False,False,False,True,False,False,False
2392,3j_mvJHnT7nJd7su_7zazw,True,False,False,False,True,False,False,False
2393,XarMlmD4QuRgGdoYoKRRSQ,False,False,True,True,False,False,False,False
2394,5keoVVM81g-nJw0Zdpl1nA,False,False,True,True,False,False,False,False
2395,6TQ0gCdAqaBbuDyCGa0joA,False,False,True,False,False,False,False,False
2396,0NmTwqYEQiKErDv4a55obg,False,False,True,False,False,False,False,False
2397,3pSUr_cdrphurO6m1HMP9A,False,False,False,True,False,False,False,False
2398,yzmvsG3Vo-2_F3_0wHzJdA,False,False,False,True,False,False,False,False
2399,Zrx25j1M794Nh8fUGB8E9A,False,False,False,True,False,False,False,False
2400,IU55VgrpLzVKo9sXWbTn3Q,False,False,False,True,False,False,False,False
2401,--9e1ONYQuAa-CB_Rrw7Tw,False,False,False,False,False,False,False,False
2402,XrR41SdmAlPJ__02noDrEQ,False,False,False,True,False,False,False,False
2403,miUYb0E10sNtXe-qXiYjbw,False,False,False,True,False,False,False,False
2404,NSgSagwajv26iS8zUKs2EQ,False,True,False,True,False,False,False,False
2405,hqvqLihniz0ynit9c36JHg,True,False,False,False,False,False,False,False
2406,3Gt3xskppi9jZuTrwrhLNg,False,False,False,True,False,False,False,False
2407,nDKcQkh8vZkY_u1kyww44g,False,False,True,False,False,False,False,False
2408,VKmGedwOk-16D7OawNg_ng,True,False,False,False,True,False,False,False
2409,vW65SNLam99SyOuVagNuvg,False,True,False,False,False,False,False,False
2410,W1Vn2G1disKO52jHARIZMA,False,False,False,True,False,False,False,False
2411,7B4ZXiaDDcg04_N1A0DG9A,False,False,False,True,False,False,False,False
2412,gRCEObNuHtI61xR32ytqNQ,False,False,False,False,False,False,False,False
2413,3281FKql3HVOzSVxymjJRg,False,True,False,False,False,False,False,False
2414,w9gr1-mA-7zBHPjPL87Nsg,False,False,False,True,False,False,False,False
2415,yo8yB3hdqvbvj8huzXpKWQ,False,True,False,False,False,False,False,False
2416,BdzJQypceJ5Bam2P7egoiw,True,True,False,False,False,False,False,False
2417,w12x7UBSSRsdbp3ZqguG3Q,False,False,True,True,False,False,False,False
2418,GTR39A2jwNIS_NV8q2r_JA,False,True,True,False,False,False,False,False
2419,p45zoSxaX9FC6JBoyw6DKg,False,False,False,True,False,False,False,False
2420,dubu2kN3Y9EB4uYGFWa0MQ,False,False,False,True,False,False,False,True
2421,AT_xDv2Lm5K7VtER1fp-SA,False,False,False,False,False,False,False,False
2422,H-WYHSzXPWS9Avj0W6SRpg,False,False,False,False,False,False,False,False
2423,92lt0pzWl8RRZiPCikDUpA,False,True,False,False,False,False,False,False
2424,DzKl51tivGJMLiNsQqf38w,True,False,False,False,False,False,False,False
2425,agGJSdMTRrkA6VrYMbC-SQ,True,False,False,False,False,False,False,False
2426,3cg4pKBL8DTFXCtZ5y9V4g,False,False,False,True,False,False,False,False
2427,Yn-8zix5_blucvZo3G8kPw,False,False,False,True,False,False,False,False
2428,o01ztaNP08Dq8DJImuovcw,False,True,False,True,False,False,False,False
2429,KPV_FVNWkgmYh1ArVlt6kg,False,False,False,True,False,False,False,False
2430,g62SlImzhs6_1t-knPjd8w,False,False,False,True,False,False,False,False
2431,YP800TNLAj0MSMgmplxc_A,False,False,False,True,False,False,False,False
2432,_Y7090jnL5EezPib1ZVF1A,False,False,False,True,False,False,False,False
2433,wPiRP76arN0NB3M1ZXXp7g,False,False,True,False,False,False,False,False
2434,4GXII-GU7S0ZyU6ElkhscQ,False,False,False,True,False,False,False,False
2435,-AD5PiuJHgdUcAK-Vxao2A,False,False,False,True,False,False,False,False
2436,9wxxjUKdaiWeK0fGxSYhzQ,False,False,False,True,False,False,False,False
2437,pKk7jCFIm96qDdk0laVT2w,False,False,False,True,False,False,False,False
2438,T_vPBF3WRyHoNXrr86ZhkQ,False,False,False,False,True,False,False,False
2439,h-1cbSCEMQlf3ampVX6pLw,False,False,False,True,False,False,False,False
2440,bixMVkra8aJ1zcx026N8Bw,True,False,False,False,False,False,False,False
2441,kzwiQ54fopeTgGEIkgJ2dQ,False,False,False,True,False,False,False,False
2442,e5Qw3r7mkwPLcdDzZzTeew,True,False,False,False,False,False,False,False
2443,PgJgpW4TKQ8IoALH2Yq-zA,False,False,False,True,False,False,False,False
2444,Q5olb1x6FGk2oLAlc9p5Lg,False,False,False,True,False,False,False,False
2445,OMRYQihVjqqzjoNoQgyhgQ,False,False,False,False,False,True,False,False
2446,EkuSy_kM8dpGrlb2pTxCBw,False,False,False,False,False,False,False,False
2447,-K82LBrI3H0FVuhTbNDpRA,True,False,False,False,False,False,False,False
2448,db04aHdl79B5OUo_tknYZw,False,False,True,False,False,False,False,False
2449,UJuxtm4DtomSaFlfK0X7fg,False,False,False,True,False,False,False,False
2450,LQNrsH1ctqV256-v5v4jdQ,False,False,False,False,False,False,False,False
2451,-PGsEXB6DFTVKa1eDOlzWA,False,False,False,True,False,False,False,False
2452,TnaNION9PogHP1kfsMghDQ,False,False,False,True,False,False,False,False
2453,cPmThZ7Ugpd8eJnIObOy0Q,False,False,True,False,False,False,False,False
2454,qpub9UXk8oBJr95oq-MbIg,True,False,False,False,False,False,False,False
2455,eduRavkml8awmPachSZXuw,False,False,False,True,False,False,False,False
2456,sHsjBV5_kuuC2aU2PuSlUg,True,True,False,False,False,False,False,False
2457,Rxz2YpeLr9Ek54Lt5z6h0A,False,False,False,True,False,False,False,False
2458,dVhGY-mNwTWQzK01Zxuclw,False,False,False,False,True,False,False,False
2459,N95IG-T9bbR2iNL9_an1SQ,False,True,False,False,False,False,False,False
2460,hU7z5Jtl57RIODS0hPg9Ug,False,True,False,False,False,False,False,False
2461,vmg_VdqXVOVhUoacU2pfdw,False,False,False,True,False,False,False,False
2462,FfHpj1QcW510pA3CS354xw,False,False,False,True,False,False,False,False
2463,XjepvTIfp4iqGq1orODedg,False,False,False,True,False,False,False,False
2464,JVTIY3KAIaIiL0fxY82SoQ,False,False,False,True,False,False,False,False
2465,iJ4uoZkPNJ39Vfh0HirI3w,True,False,False,False,False,False,False,False
2466,eszo5NGbX8Cn2gfuUj3gAQ,False,True,False,False,False,False,False,False
2467,ERZua_xpyvHBnChITstpFg,False,False,False,True,False,False,False,False
2468,r05kbKriZ3Z56Nre1WQIDg,False,False,False,False,False,False,False,False
2469,3fPIRTnBhd81MixgS9YoMQ,False,False,False,True,False,False,False,False
2470,lfXfxBms5z1nwzkxxLFBWg,False,True,False,False,False,False,False,False
2471,c-NXKTJ0jrrusTPxJAUwvA,False,False,False,True,False,False,False,False
2472,V6rzs-QgnuW1CdOn-23nNw,False,False,False,False,False,False,False,False
2473,i53HvxUdQEMllZ1XmpjjyA,False,False,True,True,False,False,False,False
2474,yd0g-FRSAdP9YKm7Z8-uUw,False,False,True,False,False,False,False,False
2475,CXrV-YvDIXUz9fGpTz5SEg,False,True,False,False,False,False,False,False
2476,LlnQ272NNjTVlYhCjMuCCw,True,False,False,False,False,False,False,False
2477,G9OOkWH5rLHN3DKNPMv1lg,False,False,False,True,False,False,False,False
2478,xwoM2Zc38DFKv3-8dCU8Pw,False,False,False,True,False,False,False,False
2479,emCZVTnhkDEQUaAz5wJq1w,False,False,False,True,False,False,False,False
2480,VeiL_tgw7dsl-7IcnOsh0g,True,False,False,False,False,False,False,False
2481,M-SS_Kr0zlC7v8kBSRa74g,True,False,False,False,False,False,False,False
2482,R9gRb3T8t-eIKlOtMPShuA,True,False,False,False,False,False,False,False
2483,mz1zD5_eqyCQNuzAqB_iKg,False,True,False,False,False,False,False,False
2484,qABb9Wzdn51VcNHdp_Qhpg,False,False,True,False,False,False,False,False
2485,qmIHO-6T_KEfPC9jyGDamQ,False,False,False,False,False,False,False,False
2486,MwCai0x6GILtK4KkwufZig,False,False,False,True,False,False,False,False
2487,xuAY1qnAMrzkNyTd0K0Tcg,False,False,False,True,False,False,False,False
2488,FtaTjyMUIY457tPJahjg1A,False,False,False,True,False,False,False,False
2489,dNjgjAoJSJsvgc5g6nQnnw,False,True,False,False,False,False,False,False
2490,AwBCgvegeFogpb3lpmpCuw,False,False,False,True,False,False,False,False
2491,eYJcI9cI6-kJ2NQpYdHcLw,False,False,False,True,False,False,False,False
2492,qTTBJ83d-nWSnQpXyd44gA,False,False,False,False,False,False,False,True
2493,MAuSh7NKoT__CQ4BumoayA,False,True,False,False,False,False,False,False
2494,GU7ww3eoGTcXAze8VJtC7g,False,False,False,False,True,False,False,False
2495,mU3vlAVzTxgmZUu6F4XixA,False,False,False,True,False,False,False,False
2496,bMZBkFrTI6uSYQB6XYnvnw,False,False,False,False,False,False,False,False
2497,g9IeZKQl0TamGI8772vYAQ,False,False,False,False,False,False,False,False
2498,pmoIMK8zGWvKsVOPDBYfzg,False,False,False,True,False,False,False,True
2499,esBRj9uPRzwxaW4Lz1XGLA,False,False,True,False,False,False,False,False
2500,uh7DUWtPoZkuEE05fghJ_w,False,False,False,True,False,False,False,False
2501,hImWJjaB0hvWQ7tlxGYMMw,False,False,True,True,False,False,False,False
2502,CztQkxRXch0__MsSmB0tTw,False,False,False,False,True,False,False,False
2503,HVFKw_1abKVGYscxYKlKYA,False,False,True,False,False,False,False,False
2504,OCJjExcrJVgsV675pzMLPQ,False,False,False,False,False,False,False,False
2505,dCUuzw3R2rPqKyN2Zl9zRw,False,False,True,False,False,False,False,False
2506,mibbKeg4gbD9O58TCjDWgQ,False,True,False,False,False,False,False,False
